,0,1,2,3,4,5,6,7,8,9
31,0.03049031293617105,211.25906580651116,22.045429719270782,0.35185185185185186,2.7431640625,2377.1273901483964,5004.0771484375,2340.9156790344477,0.3616311252117157,0.10543440282344818
32,0.010517245292663574,181.63278674952727,10.163667290600467,0.3015873015873016,4.67724609375,2283.1464974182427,4701.2451171875,2559.299922068955,0.5170038342475891,0.0532589927315712
33,0.016917263405232492,180.79230810329062,15.420673468234586,0.2767295597484277,6.98486328125,2302.754709632426,5380.474548339844,2599.8173957638887,0.4458592236042023,0.06888601183891296
34,0.012665573372898331,119.14057986405868,2.6708689032452133,0.3928571428571429,0.95458984375,685.0881116362633,1052.5634765625,1297.3030133575153,0.5364004373550415,0.07220510393381119
35,0.04788071768624442,446.666796015156,5.453527713952316,0.2535211267605634,2.7958984375,2059.2665325440853,4356.884765625,2291.3834994738518,0.3917057514190674,0.12687614560127258
36,0.02422755829831387,197.1804089907753,7.067083956813973,0.3368421052631579,4.24658203125,2386.38142144017,5444.984436035156,2716.2153743762383,0.4266643524169922,0.09720265865325928
37,0.030331509401387537,173.96292278429652,36.415852015474734,0.37974683544303794,21.7890625,2930.232221544818,5864.526985265032,2580.0626695443443,0.3460049033164978,0.1069893166422844
38,0.016569648047553988,173.7329497131441,62.20311609592844,0.2962962962962963,6.36376953125,1564.0269927520847,3247.9248046875,1656.205655691335,0.4027914702892304,0.07265590876340866
39,0.05127201383076017,239.71033160437995,4.345397516725862,0.3779527559055118,5.40478515625,1922.302413880464,4138.7489318847665,2144.7248512342253,0.3874092400074005,0.14404544234275818
40,0.02658021364280646,265.1672737370373,80.58514636680654,0.45,6.67041015625,1747.0627037220395,3233.82568359375,1942.7400874159355,0.4176740348339081,0.09303668141365053
41,0.03480586866392706,103.96567457990906,3.0438993006447435,0.2753623188405797,13.97998046875,3123.848062617921,6238.54343580163,2803.505940751346,0.44195619225502014,0.10626013576984407
42,0.06522659545249128,221.5127857374856,5.5698870455478176,0.5157894736842106,5.62744140625,2203.1591331547447,4540.365600585938,1965.0691192392892,0.3436635732650757,0.18206459283828733
43,0.008888864091464452,157.3248764744644,51.31450526765419,0.2920353982300885,18.14013671875,3391.7558804056566,6039.496813322368,2416.195833332111,0.4570233523845673,0.0571800023317337
44,0.03794687281372727,170.43918727172124,4.699124755749564,0.2553191489361702,4.12744140625,1613.223732745808,3285.8751662234044,1716.0178586204113,0.4165216386318207,0.12854979932308194
45,0.017547668213863298,117.73786233136751,3.881564214321184,0.492063492063492,11.31982421875,2268.356856315044,5026.806640625,2440.798799942421,0.4521766006946564,0.0811486542224884
46,0.08208350385172983,225.94930518800197,30.212099969544216,0.43333333333333335,3.90771484375,1843.0906620890698,3434.78515625,1854.982554762439,0.3507727682590485,0.1863010972738266
47,0.01317552238905511,175.46569813531445,12.466572845663393,0.2297297297297297,10.31787109375,2776.494191760276,5664.832862647804,2628.114833623982,0.4969128370285034,0.05935139209032059
48,0.02965705907797512,94.34843827118564,2.720482661258816,0.5875,3.33642578125,1558.3621337435816,3011.41845703125,1495.049338109211,0.5099538564682007,0.1268838793039322
49,0.03472623982272305,301.45054412303506,11.732732433311089,0.3825136612021858,18.9892578125,4048.000795974804,7833.287778108016,3056.931759954225,0.3807413876056671,0.11935438215732574
50,0.022687764925377392,116.32888473364444,4.537701085125426,0.14883720930232558,3.658203125,1212.8482034724393,2562.152099609375,1811.552587695457,0.4778960943222046,0.07776609808206557
51,0.0032045734965282942,180.60023742483563,15.827461063672017,0.05971769815418024,289.9375,5691.105525876591,9156.72604773929,3241.3086514766783,0.6298995614051819,0.015088410116732119
52,0.019602152208487197,124.17936821045916,8.73575015449845,0.3711340206185567,3.40478515625,1354.9778285566647,2415.4541015625,1499.4805804221703,0.4399643540382385,0.07890316843986511
53,0.01958296712765024,323.81548888009314,10.862669625662775,0.1885245901639344,9.11572265625,2145.480876351718,3981.524558145492,1671.748318810304,0.3907511532306671,0.08154372870922089
54,0.02399928311267531,317.0610751938372,57.17790408359139,0.4642857142857143,4.771484375,2917.4845788252837,6019.29931640625,2913.0240463282075,0.4440961480140686,0.10511460900306703
55,0.006968965434064769,121.48091857514288,3.430706363100971,0.12,19.052734375,4251.115266691393,6866.9384765625,2296.321136302229,0.5486555695533752,0.04725329577922821
56,0.028280821713534268,143.3203516460021,2.8201546438678746,0.4518072289156626,11.27490234375,2570.225961522514,4983.639342526355,2237.666500568576,0.4242806732654572,0.11068657785654068
57,0.021948250491967358,113.42629928208832,2.8957534602686623,0.34444444444444444,6.2060546875,2121.7131377752803,3769.9853515625,1691.7397718507075,0.3834908306598663,0.11076799780130386
58,0.047795086116581176,176.16686313952542,12.424539275320127,0.4130434782608696,2.064453125,1260.1007841497265,2594.282863451087,1747.5050118719726,0.38420504331588745,0.1541174203157425
59,0.023232211084926832,107.37142061099584,8.926111985099961,0.26277372262773724,2.7705078125,1301.9258671826053,2705.8498216711955,1847.1298441091449,0.4592781960964203,0.08978686481714249
60,0.0382617712020874,271.28187631832793,76.77620823753196,0.4653465346534654,7.03955078125,2575.012459707737,4634.283088235295,2057.6904119666306,0.34227254986763,0.1301531344652176
61,0.0394374512054108,120.23703214332252,3.781191587764594,0.4098360655737705,6.96923828125,1398.1099794461436,2815.934421705163,1493.6584190420722,0.3151666522026062,0.1304134577512741
62,0.035883941650390626,238.9798656153118,24.920642474391393,0.5231788079470199,3.193359375,1705.921562192154,4112.275133634868,2415.1677666395603,0.33698052167892456,0.12017642706632616
63,0.020421210023545727,139.77321246664644,57.83492994152253,0.7857142857142857,1.4326171875,1269.0906479817754,2933.7890625,1666.3832665634293,0.4000669717788696,0.08730480819940567
64,0.016683104920060667,352.4768903654898,47.35711119162814,0.2993197278911565,3.6064453125,1436.6906729622199,2649.020468222129,1899.0758335115827,0.4945856034755707,0.06928464025259018
65,0.032121621387105594,172.59675072031783,12.885685121701037,0.2361111111111111,6.13525390625,2467.92444680016,4543.505859375,2028.691070074068,0.4616115689277649,0.11193585395812987
66,0.006307620693136146,132.69456230783658,12.944372397126195,0.1889400921658986,8.69384765625,2216.8751022456304,5018.7179705418575,2357.797798149985,0.5848370790481567,0.030861131846904755
67,0.008536883064957916,103.22870082665469,5.318403178926928,0.4471544715447153,10.890625,3293.021934255989,6640.909305695564,2932.65067270172,0.4667556881904602,0.05311233550310135
68,0.005895898665910886,249.2322472000451,67.3475427717568,0.13230769230769232,14.73681640625,2416.8995973483616,5460.648575297163,2534.8726858308287,0.629024863243103,0.026201436296105385
69,0.010877971176628594,111.64466941026352,9.110277405158923,0.25,6.89208984375,2859.3346676548017,6009.8785400390625,2713.876092319886,0.6180496215820312,0.06642846018075943
70,0.014237841806913678,101.48273395472886,11.384047700187752,0.2395833333333333,3.1484375,2100.8923735905178,4953.533935546875,2564.1712273423104,0.5678845643997192,0.0640641376376152
71,0.10870447466450353,196.7832508541784,9.63543294380393,0.768,3.94580078125,1534.2345868983691,3347.3876953125,1750.6291437889358,0.2792077362537384,0.2435276359319687
72,0.028787434101104736,100.28473647320118,10.650334175876493,0.4927536231884058,0.57470703125,1121.0326829452192,2870.9912109375,2017.0838887741659,0.4767203330993652,0.10312604159116744
73,0.012824661303789188,111.87236456368721,4.728359738589334,0.3826530612244898,10.2265625,2534.723717798149,5564.24560546875,2620.69624750699,0.5117594599723816,0.06647922843694687
74,0.01405990026036247,316.18203225440965,23.02220332561809,0.13821138211382114,9.3232421875,2760.364701825229,5681.118872857863,2731.530831506288,0.5394887328147888,0.06852313131093979
75,0.027107441678960276,214.78355036996447,44.65808228210832,0.5157894736842106,3.9580078125,1851.9819342769492,3833.3587646484375,2098.1448236167607,0.38639962673187256,0.1113176941871643
76,0.01833347950951528,184.36703338317432,31.966457963953843,0.5630252100840336,4.50537109375,1649.6082489713806,3270.714111328125,1788.3171679738082,0.3859230875968933,0.08051607757806778
77,0.016693365984949568,304.83681757443503,86.03559736475479,0.1590909090909091,7.8759765625,2533.3995021834853,4410.636208274148,1880.762983886832,0.5056814551353455,0.06777170300483704
78,0.01224018577346228,189.9427279015261,40.26954352033643,0.20895522388059698,8.7900390625,2341.212180250397,4772.979098647388,2433.080126349658,0.4783836901187897,0.05763395130634307
79,0.040195131301879884,204.91440837657527,72.8192507037865,0.4752475247524752,2.00341796875,1411.2412213115674,2851.4605353860293,1941.727800362499,0.33622801303863525,0.10277017205953598
80,0.01464623732854856,248.31586477091716,33.99503368365789,0.06666666666666668,12.68798828125,2481.29623580705,4584.5625,1968.9457919059535,0.4716948866844177,0.06742016226053238
81,0.01321810797641152,194.1774700570451,44.49511093663068,0.4,10.01220703125,3099.024956331666,6516.949673356681,2947.404700375737,0.4332934319972992,0.06788261234760284
82,0.008685532513014767,104.95421569410286,10.882979715707624,0.34545454545454546,14.7822265625,3372.407886593602,6352.686434659091,2729.614153036385,0.5734125971794128,0.050629355013370514
83,0.00930282289599195,158.73718928857284,58.712686137439185,0.4024390243902439,9.22509765625,3626.228082026317,6760.112781059452,2721.340796971041,0.42678940296173096,0.06716533750295639
84,0.019355579749825075,122.00069450434185,6.6513659271348216,0.30612244897959184,5.6455078125,2585.136317249311,5606.103515625,2592.564541293258,0.4144712388515472,0.08216918259859085
85,0.013965434887829949,86.80271439879449,1.740734693491795,0.20388349514563106,4.42333984375,1877.7540404084966,4260.882568359375,2300.6589419542224,0.5357576012611389,0.07686302810907364
86,0.007056849666788607,88.50410998129897,4.564472803122174,0.1375,8.041015625,3352.8779532165368,6232.247314453125,2569.0768424347198,0.4294610619544983,0.05563414096832275
87,0.013171505142044236,141.74095690956557,17.36939818079037,0.4021739130434783,5.88037109375,1972.8522278751352,3711.902916949729,1647.4247887470929,0.4574420750141144,0.06766314804553986
88,0.03932791787224847,209.1102276442218,8.93832559345868,0.5267857142857143,5.123046875,2411.216454659729,5450.399780273438,2796.2338338715936,0.3867467343807221,0.13562123477458954
89,0.09940937947307528,141.11141995120343,63.66236303755208,0.4942528735632184,3.46875,1704.6409675068307,3206.7343971946025,1720.6468070093085,0.603980302810669,0.2342124581336975
90,0.013130622525368969,303.1260515138257,13.80136650688801,0.09574468085106384,10.65576171875,3795.5123294861573,7292.196330618351,2896.378911243955,0.4662047624588013,0.05094437301158905
91,0.016247758715171513,175.7873161913245,26.63308459594501,0.28125,8.7861328125,2175.1762900475674,4187.36686706543,1948.8316524095728,0.4405759274959564,0.07014337182044983
92,0.0053862759941502615,185.29105734350102,92.7349287536268,0.2708333333333333,13.169921875,4003.327378705641,7156.874084472656,2720.495876284745,0.4593240022659302,0.05007186532020569
93,0.009164632130891848,113.56842436930471,5.514335765078548,0.4140127388535032,10.64208984375,2888.757845515373,5649.740098397943,2477.6158634497087,0.4899622797966003,0.06641904264688492
94,0.0052236291199190075,91.5898378281707,3.620326718859268,0.05737704918032788,31.78662109375,3615.2036888618895,7206.562980276641,2963.9344769850145,0.6723755598068237,0.02736709825694561
95,0.020578382871089842,171.46873449804303,11.620984291646593,0.2229299363057325,12.4951171875,2986.4084577197405,6296.8264809137645,2728.095977794115,0.503742516040802,0.06343480944633484
96,0.006381910156320642,134.18069971549787,2.5709493390860425,0.09174311926605504,6.291015625,3020.209891321121,6481.102627840909,2834.6463203638564,0.6777658462524414,0.0405525341629982
97,0.011293961518052696,121.46281816594427,23.778859627749394,0.3525179856115108,9.53076171875,2620.714193153587,5493.427734375,2628.789756930989,0.6103273034095764,0.0576811321079731
98,0.007076190513314553,194.68912517914387,16.90470017833677,0.19230769230769232,12.45068359375,3613.4573466654433,6532.221397986778,2643.324932999273,0.5405263900756836,0.039920464158058167
99,0.057018024580819275,210.8362537230167,14.18245326594192,0.6194690265486725,4.40380859375,1675.287113542627,3515.578741776316,1965.940673018289,0.3502826690673828,0.18205289542675016
100,0.02117142267525196,208.83630119583762,5.326334987271792,0.3875968992248062,11.83203125,2800.8786685278133,4750.390249399038,2072.4934557690685,0.4316651225090027,0.10901380330324173
101,0.0216409456815651,167.88030386404859,13.17697119574603,0.32142857142857145,8.64990234375,2673.456301933233,5517.1142578125,2700.5668630422315,0.4231304824352264,0.07719192653894424
102,0.028085738865297232,223.14988838829464,26.727176901823352,0.6911764705882353,4.84765625,2897.260939196987,5743.348604090073,2662.270306034131,0.32884764671325684,0.11332260817289352
103,0.0018692552817590308,162.80948227051243,48.968154222072314,0.2781954887218045,24.12548828125,3896.0286397351215,7302.3269881063425,2888.1786317494066,0.6460461020469666,0.01886256597936153
104,0.016016098619238733,158.50783513178183,32.941636377047175,0.3353658536585366,11.12353515625,2880.705982806517,5986.886968845273,2690.674622068712,0.5846220254898071,0.081908218562603
105,0.009989935618180495,122.46121140478252,3.354291568658545,0.1297709923664122,16.8291015625,4016.102780597381,7547.224564985795,3021.805029515734,0.5738822817802429,0.049665968865156174
106,0.023053907431088958,239.8310160626078,42.18649048506865,0.4476190476190477,7.1591796875,2434.364374382069,4546.146723909198,2105.654964756971,0.4000814557075501,0.0986163765192032
107,0.010647994279861451,206.34651219774804,35.73520579640608,0.32231404958677684,10.3251953125,2967.401716161833,5760.308337602459,2530.0700144271555,0.3942846059799193,0.062119480222463615
108,0.00438489705324173,118.15176828655876,26.946046424727374,0.2673267326732673,5.60498046875,1746.2846067554053,3300.0689338235293,1659.539669154413,0.5164176821708679,0.0398545078933239
109,0.010687906601849723,164.60892406039827,48.29794652865553,0.2906976744186047,5.5263671875,2284.815876372195,4733.048124091571,2449.539701354774,0.5122095346450806,0.06789074093103409
110,0.0200457485268624,206.6407715373964,16.826800858496142,0.2195121951219512,4.77001953125,1720.5436631581565,3478.8278887348797,1921.2903498006979,0.4789115786552429,0.07701815664768219
111,0.0106732570208036,118.7225682520163,1.2383103186882385,0.1518987341772152,6.85546875,2678.3437581615626,4921.951904296875,2079.4256102092872,0.4309983849525452,0.04461643472313881
112,0.011588344053060069,185.7126316673167,136.8336654804665,0.4811715481171548,14.34326171875,3242.469693737572,6904.98046875,3026.3404794032685,0.4979542195796967,0.05181990563869476
113,0.010134179908108998,138.51732426602652,11.851897999945074,0.3690476190476191,5.6884765625,2044.3213363230986,3655.77392578125,1707.7721483462979,0.4166454672813416,0.044639214873313904
114,0.031500443816185004,129.0258981103435,3.765520419990709,0.4974093264248705,10.33154296875,2099.376550125019,4022.269148679124,2091.825835631591,0.4580749273300171,0.12256958335638045
115,0.0041294519635608935,138.40105379125117,18.61069254882261,0.1065989847715736,7.3671875,2022.072878564132,4521.646395596591,2387.057569244216,0.3983106911182404,0.02810843102633953
116,0.02931623694337445,257.1923942688996,41.702905873618505,0.4024390243902439,9.5712890625,3613.563958388413,6854.9113948170725,2748.4517353122405,0.4283398389816284,0.11315878480672835
117,0.01661573118633694,131.1401029493101,9.760415769342892,0.3296703296703297,5.853515625,2083.9559804422597,3961.173148777174,2003.9421002285155,0.4366133213043213,0.0673312395811081
118,0.03620898723602295,140.621587003866,46.40925986017196,0.3012048192771085,4.5546875,2045.073959538212,4141.0400390625,2097.1995213126197,0.506420910358429,0.12343549728393555
119,0.017306877034051076,193.48369662680568,47.021425081759006,0.4941176470588236,4.87939453125,2155.2222088802973,3909.778683684593,1908.4537301012185,0.4271872937679291,0.09653715789318083
120,0.02433094297136579,332.48922545652283,5.9810907489097405,0.04716981132075472,4.072265625,1417.5147771539498,2470.833486880896,1488.0612885036335,0.3867966830730438,0.0814753994345665
121,0.041538156109091666,248.4143968002094,107.48933475579253,0.5487804878048781,1.4677734375,1504.8928892284325,3461.8563024009145,1804.5501314404687,0.3610980212688446,0.14730402827262878
122,0.013327050800165855,0.0,0.0,0.0,11.5244140625,2979.004980854869,5382.065269595287,2321.171992281585,0.3518957197666168,0.0654716044664383
123,0.016954162541557762,179.4186687834506,24.414648968330173,0.6796116504854369,5.7939453125,2350.70208020478,4709.767033503606,2121.2642755952247,0.3189137279987335,0.08742496371269226
124,0.029131916949623513,225.00464185115726,14.613616946903468,0.4583333333333333,5.0439453125,2657.920102012993,5368.272399902344,2543.424008182425,0.42211267352104187,0.11706431955099104
125,0.00968951775747187,124.11932078504536,8.008604841732108,0.13138686131386862,5.0361328125,1407.1231673128534,2615.6600288722825,1571.959561305861,0.528763473033905,0.05015641078352928
126,0.0397819508327527,179.70551969737932,16.811218798388786,0.3888888888888889,4.3193359375,1833.05139288573,3468.5205078125,1982.6174933949749,0.4070793688297272,0.1348799467086792
127,0.010800626277923584,255.84296553538488,74.68424887173197,0.18811881188118806,4.861328125,1869.7367513089941,4115.164005055147,1949.1439536071769,0.5012049674987793,0.045006107538938515
128,0.012673171978552365,280.573441197704,39.043101526645025,0.4807692307692308,12.03857421875,3864.8843780840334,6482.3223407451915,2545.26925843081,0.3321287333965301,0.08312515169382095
129,0.010639418734177385,202.97544275085042,22.739957096322733,0.13973799126637554,5.609375,1716.4311078175203,4189.331479279891,2339.698615612845,0.5527178049087524,0.03896154463291168
130,0.006306806276010914,96.5898264334934,5.7493976994346045,0.4104046242774567,14.2607421875,3090.0138003008083,6473.2026198814665,2876.877806488329,0.4893827438354492,0.051989182829856866
131,0.007266224107959055,0.0,0.0,0.0,9.70654296875,2807.117367845744,4561.2109375,1827.4891108159604,0.3625956773757935,0.057257048785686486
132,0.01849832507850086,151.19705917766356,4.4047493684194166,0.21348314606741567,7.16845703125,2810.0938471424324,6690.5355732092685,3090.0814075588605,0.5498751997947693,0.07419510930776596
133,0.025518277796303352,111.17620037250369,4.46722001878905,0.5060240963855421,7.40380859375,3392.1911108042686,6824.23095703125,2913.85412507384,0.4936078488826752,0.10028629004955293
134,0.028133394791907868,224.3290880002269,41.72557264641721,0.2755102040816326,4.25732421875,2140.4146265361787,4394.970703125,2305.4807968075856,0.4546803534030914,0.10858014225959778
135,0.02721498253640164,201.7716146591707,65.16631059312574,0.5111111111111111,3.41943359375,1841.688953620032,3874.0625,2117.2211718915837,0.4341748356819153,0.0906045138835907
136,0.011629377092633928,90.37757475894556,5.462736141832546,0.2885906040268457,4.94384765625,2198.524854857124,5161.5087890625,2638.1820590422826,0.6028516888618469,0.059196274727582925
137,0.008934740362496212,110.8476620306813,18.097443169755557,0.20454545454545456,5.4423828125,2297.6032640961384,4818.298894708807,2341.1241589248098,0.5012871623039246,0.05914534255862236
138,0.02213012272287461,142.2153756051961,16.32987732666507,0.16025641025641027,5.90771484375,1482.121921815706,3722.2074068509614,1872.97414564802,0.5723951458930969,0.0843743160367012
139,0.03259492462331598,204.1851201000794,25.55776595898198,0.5842696629213483,4.6298828125,1886.7467509739806,3342.1923828125,1935.8919115175247,0.3640730679035187,0.123404823243618
140,0.014846237710591619,127.41414784583338,15.362610498791176,0.3909090909090909,9.041015625,2588.250405718427,4623.961736505682,2006.6455622061444,0.4067019820213318,0.06331968307495117
141,0.02654337113903415,260.33266196058946,106.47686670101872,0.4743589743589744,3.15185546875,1161.8492332974665,2056.144831730769,1672.9718438931384,0.33659958839416504,0.1147933378815651
142,0.0321972287934402,251.5281499998251,18.89631892379503,0.3522727272727273,3.1552734375,1658.8878742114764,3596.7790083451705,1963.713880693334,0.33983829617500305,0.11347897350788115
143,0.016103410229240497,326.14913159836004,112.27854904950807,0.32653061224489793,6.8203125,2213.4202982697843,4011.9873046875,1832.1155350142255,0.4544016420841217,0.07640767842531204
144,0.0284200825737518,205.4565134834461,25.99773166524273,0.5961538461538461,4.8525390625,1946.054717429928,3759.8214956430293,1954.777666023892,0.3346742689609528,0.13083460927009585
145,0.022351585022390704,233.67646924052647,77.38956491734284,0.2857142857142857,17.2197265625,3482.0620735903367,6854.9788191511825,2883.5665370138463,0.4933363795280457,0.09181942790746687
146,0.060337559207455135,206.46080285392696,60.23023805084937,0.7391304347826086,1.0703125,1049.7532926631084,2110.25390625,1732.1883186618124,0.3021470606327057,0.18992158770561215
147,0.01623284029510786,107.23703323830686,17.856076211462703,0.8224299065420559,1.859375,1376.2155397553022,3033.390299479166,1943.4870084542624,0.30832743644714355,0.0678216889500618
148,0.03801262674252849,183.42313944414107,9.580302089194571,0.4508196721311475,4.283203125,1975.2124740835986,4364.886174436476,2282.6592184208553,0.38385069370269775,0.1324346512556076
149,0.018186746888859257,106.61450873395098,18.274170741369158,0.1518987341772152,13.8154296875,3064.5770326542474,6340.438031546677,2652.698082689448,0.5235661864280701,0.060812227427959435
150,0.009199424052801658,248.61909136073263,88.39036426382269,0.1328125,12.12890625,2984.859922037348,5433.2645416259775,2379.5125993168467,0.4769257605075836,0.04828542470932007
151,0.020701342318431442,126.17702219314712,12.042957245439744,0.2380952380952381,4.89306640625,2709.243914238364,5708.349609375,2611.099564960208,0.4301138520240784,0.08785977214574814
152,0.0041593364042829175,205.73104148980804,50.354687233044025,0.12307692307692307,9.5126953125,3167.339324152141,6649.950045072115,2872.646871819579,0.6672731041908264,0.03338416665792465
153,0.053472568822461514,197.927459955467,58.234056387813894,0.3563218390804598,4.70361328125,1702.2541577633042,3159.0187766335225,1821.2894447513283,0.491160124540329,0.12228548526763915
154,0.029386605691472324,134.63884907483734,42.44287335202622,0.41818181818181815,3.15771484375,1734.1347912099466,3886.351651278409,2035.0678001503736,0.4459159672260285,0.09725192934274672
155,0.01708326664270531,132.52116221559618,21.298925675382133,0.2760416666666667,17.74755859375,3047.2656153781927,5833.030700683594,2506.3380440435244,0.5489314198493958,0.06812571734189987
156,0.0071964407151983685,98.08714184050542,6.179039002215991,0.3769230769230769,10.716796875,2506.996445445939,4702.354642427885,1934.6394129184573,0.5106824636459351,0.05353545024991036
157,0.01905220469763113,121.8627593029112,12.720047969901064,0.4597701149425287,4.57958984375,2061.5815197027177,4044.571755149148,1884.263727797201,0.3809085786342621,0.0990421697497368
158,0.015424966812133787,244.42197436277317,18.310391817540406,0.17857142857142858,4.26611328125,3313.585465349292,7220.54443359375,3157.555372948272,0.5488105416297913,0.0986078679561615
159,0.006197667422414828,86.74008082581932,0.5793700220093324,0.075,5.9990234375,2024.3787002424694,4064.930419921875,2011.9440153039263,0.5432649254798889,0.0531560517847538
160,0.028610043227672573,175.8269270951249,12.80843277333566,0.3178294573643411,5.529296875,1947.2852795686115,3696.9196965144233,1761.2032019412675,0.3543255925178528,0.10711216926574707
161,0.02696643835355667,272.99997157229177,69.2878536678265,0.4761904761904762,3.56396484375,1422.5347378689978,3010.574588260135,1947.326472836545,0.4193647205829621,0.10900025814771652
162,0.030929516855722487,126.48458070454744,10.190367763752988,0.5164835164835165,5.90673828125,2349.0855069412437,4880.079186480978,2295.329736853114,0.4085124433040619,0.12616221606731415
